node_x,node_y,average_distance
5623.691406,5311.334473,2916.410031270447
4492.541504,3771.460205,2936.2369751419883
6758.635742,7585.680176,3996.9984422870148
5275.698242,6735.686035,3343.6399383520516
3097.230713,4220.172363,3343.1313069635935
4260.654297,5335.045898,3669.8967062419033
4559.272461,3796.820312,2935.2751394889706
5625.279785,6732.55127,3203.260368441883
3017.787842,5726.92334,4102.212331227577
4973.467773,6569.443359,3339.2051702101094
5118.521973,2627.027832,3546.677157733447
2269.689941,1458.806396,5388.865559261349
6340.105957,2276.670654,4403.687864088644
3173.331787,4851.32959,3481.435894077397
5089.833008,4632.274414,2848.0333143298562
6574.519043,7445.755859,3754.7197570500466
6494.282227,7853.497559,4067.2178985528376
7036.010254,7328.887695,3953.744343004085
3799.394775,5283.522949,3405.3969683348687
6296.824707,7759.030762,3895.3341978089793
5548.15332,7452.095703,3624.6512115704572
6042.723145,6987.258789,3280.7338210128764
7914.15625,8901.117188,5628.82407716206
6099.091797,2110.427979,4401.113483925193
5553.651855,3112.829346,3389.810330578
3136.938477,4541.386719,3367.131458836485
4116.962402,3045.195312,3195.714632751802
3441.926514,3766.521973,3195.4931829736925
5191.859863,4221.595215,2927.839148072763
5881.818848,7614.111816,3721.7227963430905
6563.489258,7063.958984,3488.386476328754
7052.290527,7888.910156,4385.162744326343
2592.899414,2878.861084,4147.36452864174
4028.436279,3620.637695,2999.6449560416986
5193.51416,4223.708984,2925.155002414766
5892.280762,3707.369385,3321.532406028091
3690.650879,2709.88501,3543.213739527496
2752.529785,2723.269531,4081.160664380411
6489.031738,7104.816895,3482.968641998038
3261.030518,3659.452881,3329.013105204996
5172.557129,2743.705566,3424.758649027813
2496.602783,1472.909424,5175.888480397491
3971.367432,2816.256592,3380.6503954475174
5643.010254,7372.493164,3539.062143338043
4305.551758,3212.255127,3072.358562212908
4129.105957,5654.393555,3412.4333461333786
3151.828857,4303.994629,3336.1077701657127
5465.412598,5457.852539,2944.4757333989114
4322.675293,3757.371094,2925.732728398259
6774.144043,2295.690674,4692.111381145728
4121.374023,2422.477295,3760.6408890705907
4252.095215,5705.818359,3395.1688492806356
6477.676758,6569.070312,3240.312269911783
5446.65625,2233.699219,3831.804984778623
5827.209961,6617.345703,3074.916790830688
5689.849121,5282.043457,2963.902240186933
2677.526367,2909.941162,4081.2840789819265
6954.405762,2532.786865,4763.3314274778895
7027.296875,4489.278809,3591.0314457310665
5918.752441,5411.366211,2904.883091258819
2962.108887,4521.662109,3450.49865430297
5468.721191,5008.428711,2907.165431595328
4477.916016,6700.872559,3671.599065030664
6283.302246,5385.30127,3079.3667271318945
4510.751953,6697.652832,3696.9019758975187
2630.092285,1667.618896,4926.527547123665
2641.905273,1687.850586,4902.575005991618
5212.700684,2863.764648,3432.123123760656
3300.263916,4675.147461,3375.5267314819544
1152.547974,730.970581,7094.9426531080135
4268.628906,3295.267334,3039.3486847042545
5970.058105,7309.797363,3532.2857939614732
5919.243652,3825.899902,3349.6085379289198
4547.690918,3495.323486,3005.294755852367
3262.133545,3806.675537,3289.5058743040245
5795.223145,6935.749512,3251.53371222937
5351.341309,6924.640137,3383.996359197737
4658.718262,2651.514404,3729.706506767274
2887.662598,4066.602783,3473.1536768645306
4110.906738,5908.692383,3543.749062972545
5999.287598,7213.294922,3427.4758692340215
4510.189453,4001.110107,2927.8306041242568
5061.701172,2253.423828,3813.195255466976
2599.19751,2013.207031,4619.380817558353
5598.890625,7243.585938,3477.9002775215927
5611.018066,7080.154297,3391.7750443937207
4047.479248,5527.592773,3424.3121466969724
6317.649414,7312.030273,3551.2159832585057
1968.242676,927.673584,6270.390980197978
5354.004883,5518.435059,3023.3553602802067
4858.745605,4548.445312,2935.5983417669054
1748.995728,2191.516846,5190.767011006072
4382.248047,6499.709961,3728.9326642602896
6359.419434,6606.074707,3194.142993902215
3946.550293,3593.241699,3037.728613038805
5381.57959,5392.338867,2941.8784511608933
6528.182617,6470.827637,3256.130843548361
7467.996582,8217.837891,4810.693955561367
5261.910645,6502.520996,3204.5259129630067
6396.932129,7687.374512,3874.702519431
3010.083496,2349.2146,4454.514562394675
5929.236328,3983.499023,3275.869424409169
5131.250488,7386.138184,3873.469877185497
2462.978027,2438.679443,4395.816191705577
6478.553223,6978.016113,3397.1274544817466
9280.271484,9018.069336,7352.623289520516
6017.823242,3649.900635,3364.208108055254
6060.508789,7578.191895,3696.1021539622766
2667.676758,2212.051514,4372.723746895508
4936.80957,2140.690918,3890.6689167801806
3600.200195,5313.44043,3502.689685069561
6773.184082,2366.811768,4690.7302671049465
6573.967773,7631.018555,3904.7567903743047
3763.271729,7526.231934,4932.424862181217
5972.45166,4251.893555,3128.0544873663084
5242.123047,6989.928711,3461.010065587721
5764.333984,6277.104492,3075.117418744642
3609.029541,3579.850342,3141.939276886076
4918.307129,4250.801758,2895.5308335554732
6296.267578,4795.974121,3090.5408069891682
4509.704102,5845.827148,3395.7110069287405
6449.478516,6399.291016,3181.71986981579
4924.869629,6812.471191,3516.9009083915366
5685.470215,6702.577148,3172.402401551489
4334.819336,5927.712402,3418.8636454124717
4146.753906,5985.470215,3560.13929819985
5421.287109,4861.206055,2898.1572822730677
5176.974609,6631.435059,3259.356426515831
3739.182373,2641.553467,3560.526581570684
6285.502441,2013.918457,4458.037112827279
7942.282715,9232.905273,5944.8702207340975
6904.875977,7714.143555,4120.847571455078
2592.827637,1640.835693,5116.641106392516
4952.505371,3188.902588,3157.7993087903487
5895.054688,7725.414551,3854.362536937567
4310.35498,5444.242676,3601.8603269096284
4312.748535,4115.223633,3097.0669183246673
7861.758789,9227.269531,5953.880875279229
3615.641846,2543.642334,3700.6268709958645
4979.52832,3021.250977,3211.943901327599
933.41687,1549.179932,6292.89199241488
4627.668945,6158.060059,3395.1067842779876
3373.530029,4613.240234,3325.6197067829007
2453.222168,2361.042236,4392.57626911751
6229.928223,6658.844727,3125.688039548185
6608.888184,7113.023926,3559.5558254781317
5069.869141,2556.864746,3573.425157443958
6300.415039,7065.367676,3363.6456198968285
3304.047119,3855.986816,3245.8577649951058
5904.965332,2636.636475,3814.778462990977
5808.922363,3393.375732,3396.041361996404
6473.08252,6405.553711,3204.114220532086
2464.627197,2283.700928,4450.120469941733
3328.312988,4133.525391,3267.258287981165
4663.521484,5932.63623,3409.867087654651
6404.101562,7409.829102,3672.197924184055
5586.200684,7052.680664,3374.797814585171
6019.124512,5713.560059,2917.8129390926474
6033.469238,2561.042236,3912.225670205277
5082.481445,2867.125,3334.531279394485
5137.812988,4255.408691,2919.019718962105
6315.305176,6953.36084,3293.1570379158766
1214.469971,1724.319824,5957.677397065912
6355.001953,4646.36377,3135.422601777596
5416.274414,7314.728516,3600.5576068596024
4000.045166,3572.108398,3003.0423022025175
2669.231934,1483.476074,5327.578473544675
3702.226807,5384.589844,3478.2798549669565
3821.840576,8248.28418,5817.065480234843
3068.205566,2241.279053,4627.7175064019575
7807.292969,8291.495117,5179.535783824982
5644.350586,7678.498535,3840.2399204957323
6540.32666,7782.475098,4046.857160297889
2732.675781,3017.714844,4003.249969003725
3147.411377,4748.487305,3441.863683556062
8013.133301,9110.831055,5846.478480778295
2809.33374,2621.829102,4003.9017866341787
5029.163086,4518.858398,2851.5040119083774
6387.335938,6455.766602,3137.917659006068
7515.453125,4009.105713,4190.028738906975
2772.94043,2965.592529,4011.316185491381
4565.890625,3908.123047,2909.981675215756
4119.719727,3605.217529,2956.8889863725894
6896.349609,2438.383789,4699.241640451265
7938.973633,8702.469727,5522.691370783358
4170.468262,6042.530273,3573.2811655620458
5648.784668,5374.389648,2904.588486849211
4220.091797,3295.267334,3049.9456944830736
4193.631348,6374.318359,3672.3155613953795
5278.455566,6902.640137,3377.006959215537
6489.026367,6689.904297,3251.625161373215
5479.569336,3281.544678,3270.3509017688407
6265.036621,6136.687012,3004.852927495477
3443.580811,3925.727295,3216.671397055335
3900.218994,2357.675049,3767.474526222536
4946.438965,4392.064941,2880.711048823646
6387.385742,4414.593262,3212.9892987036146
5881.493652,4344.944336,3208.560132647566
2514.824219,2905.01001,4236.449579614132
6550.248047,6634.964355,3300.798438547191
6722.9375,6985.659668,3556.6351673928616
3972.476074,5495.188477,3410.898027708724
7080.30127,4470.054199,3658.4876433572795
5886.766113,2687.349854,3869.061776032825
5013.721191,4494.907227,2873.560094249411
5255.838867,4739.34375,2895.8566576939097
3461.217773,5055.619629,3392.493432246307
4512.946777,3640.439941,2960.3542431481455
2925.704834,4789.338379,3595.100309063118
4242.151855,3632.690918,2958.9673517104015
5973.902344,5519.84375,2902.18183590002
6738.302246,4439.262695,3475.9496718739624
3849.481445,2794.418701,3433.4677280204764
4870.32666,4015.199219,2938.2601899499805
5657.884277,5332.460938,2911.185516743165
7678.21582,2059.327148,5352.965090552841
5570.748047,2530.264893,3763.9815970988584
6094.133789,4503.367676,3058.3860517160274
6117.842285,2075.205566,4368.897557451654
3740.2854,2529.553467,3621.251389958097
6164.537598,6129.367676,2968.58177367957
6289.936523,7324.597656,3542.978682624949
6863.910645,2273.007568,4700.486273638441
5615.970703,2366.839844,3877.0863294040782
6014.960938,4215.086426,3165.8315641343074
3477.773682,4205.378906,3250.1304241681355
2425.470947,2340.76123,4428.705270258812
3413.794678,4277.23291,3254.55769482347
7304.456543,4259.36084,3876.8274133423997
6396.275879,6626.306641,3203.7212965318568
3441.1875,3944.042969,3219.866031446611
6515.128418,7199.480469,3553.029675130953
6873.424316,4678.070801,3466.1506428896328
5927.593262,7365.44873,3515.9207801732928
6571.209961,7235.132812,3592.1136170930636
2456.354736,2356.259033,4392.4870374857355
6019.681641,3989.134521,3294.0468175135684
5565.23291,2616.20752,3652.37098179237
4111.49707,3787.908936,3023.6606532258274
2700.13208,2456.290771,4176.516303978975
4120.282227,5712.151367,3464.2253603562717
6309.034668,7487.677246,3674.94060870039
5124.60498,2950.200439,3305.462935228722
5261.359375,6678.069336,3307.19405633535
4033.686523,3448.125488,2982.9756000488205
6717.77002,7035.992188,3554.504717523498
4214.025391,3899.669678,3033.2775076582343
5318.168457,7500.702637,3769.9637388510164
7066.883301,4344.063965,3625.4607541091104
5570.748047,2866.983887,3580.41637163663
3996.736328,2969.819336,3256.310617920351
3461.51001,4273.309082,3244.744787479336
4622.700195,3136.773438,3184.0542310894875
3976.330811,2838.094482,3359.420170175935
5510.640625,6944.195801,3343.624928307097
7551.807617,9475.22168,6222.074797709758
6490.134766,7185.117188,3537.751485896132
6579.482422,7050.574219,3475.318660096218
3345.414795,4008.844971,3234.351223752689
2642.225098,2577.44873,4180.100666317263
2798.750488,2487.328857,4091.8430395071555
6784.291504,2421.688232,4694.647663177512
5324.224121,2580.280762,3563.246957513074
5155.510742,4733.306641,2850.6888862136752
5239.293945,5119.026855,2896.859062597973
5511.749023,7417.577637,3596.295656071956
6149.834473,5320.492188,2964.0109278741324
5832.719238,3698.916016,3282.219413624102
846.528809,1441.87146,6452.248819274094
5595.024902,7014.640625,3343.9850595265184
5502.831543,6896.955566,3317.2163802358764
6582.774902,5699.478027,3345.1760956491194
5769.854492,6985.758301,3284.6597935948716
5112.438965,2399.941895,3699.2022400206083
3692.299805,2546.460205,3652.315621925314
6412.671875,6616.049805,3218.0142178001333
5331.956055,7040.719238,3459.239551925279
4233.614746,5350.079102,3645.864703141547
2810.993652,2845.13208,4039.704086764592
5921.995605,7232.836426,3439.9396041043783
6269.354492,2023.069214,4444.565008361715
7528.087891,9626.670898,6751.39477272038
3269.854492,3648.181641,3338.704390643612
2639.969482,2354.455811,4296.582112452235
4943.687012,6044.643555,3362.68668050112
6331.717773,7604.481934,3787.114047614729
6190.110352,6848.397949,3195.872953502171
5165.387695,3360.781006,3372.2015823808088
7962.522461,3694.661133,4744.297830870093
3201.998291,6047.44043,4137.699675659709
5801.647949,5498.696289,2895.527175435167
3379.050537,3673.541748,3258.3103566663663
3700.020752,5363.456543,3457.3135903677703
5457.845703,2187.19165,3869.3295249832154
3259.905518,6010.111816,4102.278629386867
5695.94873,6777.248535,3189.1314449404667
5466.36084,5359.01123,2887.929865517791
3695.057373,5707.212891,3630.3068642698645
4330.396484,4067.321289,3055.4132175401146
6704.44043,7055.526855,3552.140340895675
6082.568848,7605.658203,3738.6084862229345
5340.586914,5056.768066,2907.2715608312824
5271.286133,6579.305664,3209.738939081514
6304.815918,6156.650879,3039.3508243379983
2668.697021,2707.067139,4110.902272305677
3418.752686,5152.12207,3474.462116257511
6423.354492,4379.624023,3244.5531167758463
3890.336182,7082.972168,4430.658705154536
4178.178223,3257.227051,3066.9083897060877
3067.450195,3620.003906,3465.9677005941867
4421.944824,3451.654785,2987.8142862305103
7131.209473,8424.797852,4915.371524290681
4075.10376,5909.720703,3532.694756637806
5853.273438,7319.962402,3512.6468301430664
6174.42041,3650.5979,3424.246244282135
5269.080078,7069.587402,3496.602757795454
7229.689941,2300.614746,4796.123900446887
